,0
1235,-2.0346433715557017
1236,-10.479936167305906
1237,-12.397622089527841
1238,-11.325853413860226
1239,-5.684922041595794
1240,-5.644310755100941
1241,-6.349533809341858
1242,-3.7034067444165926
1243,-7.21862717418166
1244,-3.1622463564351797
1245,-7.402099811358445
1246,-5.756543624170937
1247,-8.423809137494013
1248,-4.923649072128908
1249,-10.313429693128693
1250,-9.319141319273541
1251,-6.4317122970999705
1252,-2.372956293631301
1253,-1.0771863258694356
1254,-8.152947143097014
1255,-12.343266549682099
1256,-12.150972798885455
1257,-10.699448371767117
1258,-5.038119082316709
1259,-5.23130883430551
1260,-8.608839360382447
1261,-8.345548961231536
1262,-6.830760932958429
1263,-10.020067813759342
1264,-4.999461286200332
1265,-9.896711958272533
1266,-5.140109541995357
1267,-8.271337462728894
1268,-7.194946872419479
1269,-2.9129945077122468
1270,-10.942393356578608
1271,-8.83227700810208
1272,-3.561976559959439
1273,-4.658047581590434
1274,-10.455015724885529
1275,-9.9640939354532
1276,-13.817615652551668
1277,-12.455122689843135
1278,-6.972708780287519
1279,-8.043519623197076
1280,-7.08923052067566
1281,-7.617401527141291
1282,-10.530536480132126
1283,-7.216422439317976
1284,-2.6147042421060913
1285,-7.226230466650192
1286,-3.021724014744966
1287,-1.2619904387112495
1288,-0.35185046499979933
1289,-7.809682245261372
1290,-12.346084179827734
1291,-3.7100805249511626
1292,-8.43624650086199
1293,-5.531629254805951
1294,-7.04521822899087
1295,-7.387782036330719
1296,-8.92887755115488
1297,-9.934418068512162
1298,-8.264650510539273
1299,-7.150256620509391
1300,-6.950666559021428
1301,-3.514131053706906
1302,-5.228110980523729
1303,-7.846089008155432
1304,-6.863279428589507
1305,-9.975663815461399
1306,-7.058765768554878
1307,-7.090354899558499
1308,-10.695211074589364
1309,-9.050808159366882
1310,-8.350197670020545
1311,-5.517372112155607
1312,-11.644299237051433
1313,-9.711987653877463
1314,-4.75522345188337
1315,-9.299557463163783
1316,-3.6533094338180514
1317,-4.710638825152998
1318,-5.063538495699064
1319,-5.711226088355358
1320,-8.067336376015191
1321,-6.232426850121273
1322,-7.656123330594467
1323,-5.970832200448949
1324,-3.748974805935457
1325,-10.592191729092537
1326,-4.265185183026409
1327,-4.7643191175229065
1328,-4.838555589413895
1329,-2.7603415068664994
1330,-13.160943471053027
1331,-8.939028572120074
1332,-9.017296653594006
1333,-3.8532698352040207
1334,-6.809487091309986
1335,-7.977187148300265
1336,-4.85319623397918
1337,-5.900981963472914
1338,-6.268150229007963
1339,-5.677811117831362
1340,-7.430114682552133
1341,-7.419562959218948
1342,-10.218289577233126
1343,-6.093769893688011
1344,-6.9403653733596435
1345,-12.084202824181727
1346,-1.8612493657672537
1347,1.3753297478120814
1348,-2.9942737957393737
1349,-3.7728839874629037
1350,-0.7830502550759029
1351,-7.025293599343485
1352,-9.747471031512708
1353,-7.117680414568149
1354,-0.9868799568802027
1355,-9.962513745989614
1356,-6.233397478840442
1357,-4.876148590908038
1358,-3.4047564750965105
1359,-2.7695790808380067
1360,-7.962856256180197
1361,-5.956131636776496
1362,-5.630975071635242
1363,-9.001784761383423
1364,-9.89124934432644
1365,-10.440411894296268
1366,-5.311291456602696
1367,-8.54422650098447
1368,-4.29466214736897
1369,-7.3597086581078255
1370,-9.507193790567191
1371,-3.577661679861108
1372,-0.5755204301839782
1373,-6.165061074692728
1374,-10.52979157871136
1375,-11.254910066819715
1376,-7.030967678091986
1377,-3.4286321708939145
1378,-8.560433490717688
1379,-2.2349502927625178
1380,-7.948535914399643
1381,-9.638710611401308
1382,-11.658572012073162
1383,-13.75683005516207
1384,-9.481789759021026
1385,-8.445009847836152
1386,-13.14870045241237
1387,-7.739466993775193
1388,-5.7797169885803275
1389,-8.389633050120189
1390,-7.04313444675338
1391,-9.390809353715332
1392,-12.563408080287829
1393,-12.090435819360753
1394,-6.35332569957122
1395,-5.713574353740456
1396,-1.7529539732595971
1397,-5.118723733354859
1398,-9.03822240438435
1399,-11.313770937143914
1400,-5.159643728400287
1401,-3.300624061602392
1402,-11.382341984076103
1403,-8.89181465939261
1404,-8.324486926282695
1405,-10.946102014924485
1406,-5.838628728681981
1407,-0.637856400082315
1408,-5.711813864613406
1409,-6.58072492204521
1410,-11.47749002912191
1411,-9.550652755168997
1412,-11.956059730557666
1413,-4.456271610808795
1414,-6.9044770414156895
1415,-3.690344555139854
1416,-7.61605802345622
1417,-6.685627076432482
1418,-11.923544674895581
1419,-10.164350011307993
1420,-10.281834756597483
1421,-6.566560357175507
1422,-4.5808720553011755
1423,-7.487979619369445
1424,-0.8298651865094255
1425,-7.641524223703597
1426,-10.529399769094981
1427,-14.351025650624951
1428,-5.935163235701742
1429,-6.894072634938563
1430,-9.226219971501138
1431,-6.400423376015792
1432,-8.266679111615595
1433,-10.28651860831264
1434,-7.047280338088274
1435,-6.068394675196208
1436,-9.126029329837442
1437,-3.558020923862061
1438,-9.571843284788793
1439,-7.026151959204763
1440,-10.786335328175388
1441,-6.721302643138545
1442,-5.232759203533243
1443,-9.725116849009332
1444,-6.929291688458579
1445,-9.185658156273965
1446,-6.61702399342406
1447,-4.585799448995876
1448,-10.313032511378587
1449,-10.239345608050671
1450,-10.765418117495011
1451,-4.868772578472461
1452,-12.143220379229312
1453,-3.1307257013203853
1454,-5.44646732741629
1455,-11.545928445282367
1456,-9.653340270064705
1457,-8.332968893368978
1458,-11.57834934317103
1459,-9.246380736956151
1460,-4.513133149980044
1461,-8.75422664772034
1462,-4.9738318034254405
1463,-7.920121082559573
1464,-6.483527022269735
1465,-4.444631620881098
1466,-12.101743173694736
1467,-10.734560889786062
1468,-4.606065231278448
1469,-3.065916410202501
1470,-9.109814352785818
1471,-11.222164296521983
1472,-6.670864605112401
1473,-6.619983206027531
1474,-6.046208908080637
1475,-3.8004996101399198
1476,-7.406652785520639
1477,-5.953349768979615
1478,-3.894216404667654
1479,-5.409616409373395
1480,-8.26547546239245
1481,-9.55700738673044
1482,-10.876926695534417
1483,-12.261307051589455
1484,-9.209754611211357
1485,-5.979165204257124
1486,-0.19754667775764467
1487,-6.2971673272890385
1488,-5.1503526214568796
1489,-0.7766329895275224
1490,-9.970851725647208
1491,-1.1089894483195648
1492,-5.826793409827484
1493,-5.18748894234685
1494,-14.5546942358064
1495,-7.605384621818023
1496,-14.547177496187903
1497,-10.361274085112282
1498,-10.735701551148026
1499,-8.683127989407561
1500,-8.10466817266226
1501,-10.014031502836794
1502,-4.829404499790101
1503,-4.841093963157592
1504,-5.764719802981464
1505,-7.3347478206818115
1506,-10.497105160096837
1507,-7.1878308441382215
1508,-9.793059805412868
1509,-4.67474546521472
1510,-3.643946506614321
1511,-4.314802552291895
1512,-1.870530150506493
1513,-8.336402660423039
1514,-6.570374596817194
1515,-6.992120337246724
1516,-12.096809530070221
1517,-9.911613754756251
1518,-7.501638893582511
1519,-1.0788738399293436
1520,-11.238774298167048
1521,-9.22232870341344
1522,-4.738981893752604
1523,-8.062576903312944
1524,-7.901001360221024
1525,-4.129465508224751
1526,-14.659122889160153
1527,-9.313170490321578
1528,-3.7673917218993727
1529,-7.645860280892222
1530,-4.309723141216557
1531,-10.435776803736017
1532,-7.599366224700268
1533,-8.110676582295996
1534,-3.0048765786861233
1535,-8.52909004967016
1536,-7.436193235790707
1537,-9.281523074848774
1538,1.0702130879810827
1539,-8.879595084147017
1540,-9.996832213115525
1541,-3.8575725946614
1542,-10.603564804551194
1543,-12.186992685265123
1544,-6.218637480561156
1545,-4.594755822956666
1546,-4.8812393191198336
1547,-3.835801511519729
1548,-11.151968582178922
1549,-6.901747219655121
1550,-6.382243937370106
1551,-7.087790504319297
1552,-3.2448776350193698
1553,-6.109275204974526
1554,-7.037088897576991
1555,-5.764497452069168
1556,-8.025970972476857
1557,-10.808264472773288
1558,-10.479682886199019
1559,-11.418882590472546
1560,-5.649258860670837
1561,-8.237676045256606
1562,-2.117274695742007
1563,0.9451483896474047
1564,-8.462232084284267
1565,-9.43677932928023
1566,-8.070873716607702
1567,-6.283607839246022
1568,-1.9495461334997595
1569,-3.782238367588011
1570,-6.928933809116345
1571,-11.273919825767145
1572,-5.427012673672055
1573,-10.126349894134483
1574,-8.172324879347027
1575,-8.295790595739645
1576,-4.744150620020664
1577,-0.7093751410310691
1578,-3.653054984724147
1579,-6.459851760454965
1580,-9.52015446521472
1581,-5.541157967851159
1582,-4.419220724369796
1583,-4.205555456889982
1584,-9.335035944746389
1585,-6.934047691165098
1586,-6.8311096111164655
1587,-8.102531341285522
1588,-4.959607670892009
1589,-4.6611965064968235
1590,0.8965406607329793
1591,-9.223314267524149
1592,-9.72068974570124
1593,-6.589367602715262
1594,1.0006364718118022
1595,-2.497173293228072
1596,-12.201814887689185
1597,-5.074441507922277
1598,-5.794076897075664
1599,-8.315953061612545
1600,-8.897457313250841
1601,-4.134745689064802
1602,-3.9066982656593354
1603,-6.675180586701661
1604,-4.071567107465933
1605,-7.373994279091965
1606,-10.1385807854039
1607,-4.510529513339978
1608,-7.417698323273858
1609,-8.291876497575199
1610,-3.5204140500959857
1611,-8.935465855270568
1612,-9.201670870756132
1613,-9.471306830645975
1614,-12.053119573536765
1615,-0.9918704904567948
1616,-6.488285603552455
1617,-9.092566194433292
1618,-7.861130148920088
1619,-3.882797512793586
1620,-4.808514803331986
1621,-9.790855871038241
1622,-8.274791655890667
1623,-10.589310661751036
1624,-13.826978171876213
1625,-10.085581923007695
1626,-8.03528293194521
1627,-3.597712084240714
1628,-8.656576138609754
1629,-5.702481473271916
1630,-6.816549759104652
1631,-9.748415214641126
1632,-7.0812716532664295
1633,-3.5133827215549265
1634,-5.415128079434799
1635,-6.813407372899272
1636,-5.206678287105633
1637,-3.7392880798124795
1638,-10.607906762950467
1639,-14.305949255431411
1640,-9.510116412717885
1641,-4.61804090577256
1642,-7.5728196197123765
1643,-6.005757749680906
1644,-4.931020583644847
1645,-3.4473212764328673
1646,-8.212197250568169
1647,-4.797528380443824
1648,-14.62678400007659
1649,-5.656272405257907
1650,-9.097861001205453
1651,-7.9692694547272405
1652,-6.902590558079752
1653,-8.125994483417472
1654,-7.3838938216246595
1655,-8.407194323601242
1656,-9.727851724429083
1657,-5.163559973228025
1658,-6.311266270603087
1659,-2.36261110593506
1660,-10.280258228714008
1661,-10.689259603760743
1662,-0.3333210554541557
1663,-2.438878182664216
1664,-10.391916376235365
1665,-10.471133667779995
1666,-3.481798998802118
1667,-5.2303906187098175
1668,-10.171041855559785
1669,-8.27710121890336
1670,-5.732486566646759
1671,-7.003203604085974
1672,-4.365844058576682
1673,-7.561166668517458
1674,-10.71560691928216
1675,-11.832157777269124
1676,-12.855295448547274
1677,-7.585302055947719
1678,-8.893694056418607
1679,-10.388870678831463
1680,-8.026261396235304
1681,-8.110077435413315
1682,-5.1708363730101174
1683,-4.04722286131339
1684,-5.937674970659394
1685,-1.8234328828238695
1686,-6.119156920934319
1687,-5.422319432124661
1688,-7.301072688764156
1689,-8.197945826339648
1690,-7.72968863247622
1691,-9.374803156417133
1692,-6.973930774931857
1693,-11.636541159217218
1694,-10.692692476914328
1695,-3.9760453996390948
1696,-3.1794833629025083
1697,-5.527260809949135
1698,-8.670717137434597
1699,-8.04862759656832
1700,-8.774977008676288
1701,-7.080383081027165
1702,-10.601371665027477
1703,-6.757258650188814
1704,-7.666407733353122
1705,-8.50214876438156
1706,-12.07015479136547
1707,-5.488770712123912
1708,-4.961149822462577
1709,-8.337018360771218
1710,-9.720553839978361
1711,-10.137566424462184
1712,-2.719434100383017
1713,0.2161207001365053
1714,-5.4268465054357975
1715,-5.740462994889363
1716,-8.20829251905357
1717,-7.548382270647682
1718,-8.122748555502033
1719,-9.631317595163507
1720,-7.9080023057281705
1721,-8.807098370750257
1722,-10.02055654607281
1723,-7.888861050799935
1724,-6.406038028971277
1725,-2.6440856263186303
1726,-6.981571174482
1727,-4.182376850331627
1728,-11.155578412821908
1729,-4.787923369116069
1730,-5.803730145347439
1731,-7.013799022975232
1732,-6.42349776456551
1733,-7.473743339958837
1734,-6.316915241213945
1735,-11.915979430463416
1736,-2.3627294454521772
1737,-6.0617072707434705
1738,-12.477146830797366
1739,-6.551408283960079
1740,-6.431245541128385
1741,-7.01606114510124
1742,-9.197772854728884
1743,-5.172908350070339
1744,-4.959321418440588
1745,-4.133587040350275
1746,-10.44805096925631
1747,-8.71220984583158
1748,-9.235448503714457
1749,-5.767723117625285
1750,-1.02203411130965
1751,1.3261948779393915
1752,-2.0987292164677713
1753,-8.440227591192528
1754,-10.731761340386235
1755,-5.973268555439455
1756,-8.286772541214583
1757,-4.985918283225226
1758,-13.54318595608863
1759,-8.988188673660156
1760,-12.624340823913922
1761,-10.053535783453652
1762,-4.424892470828039
1763,-9.974264827216484
1764,-4.888433903029258
1765,-7.809525795823489
1766,-12.439131377602628
1767,-13.048417704529303
1768,-8.281169970012831
1769,-6.370768588146195
1770,-10.051275753104095
1771,-4.179446706206992
1772,-5.689694634860134
1773,-5.0155546348549525
1774,-2.7492614178935737
1775,-7.321953531031414
1776,-5.317261511431083
1777,-5.445560739906014
1778,-4.664864759272369
1779,-7.063481394008659
1780,-3.1352906525322117
1781,-3.4231768009022194
1782,-4.335339643327993
1783,-1.702428551915757
1784,-4.693561832688841
1785,-9.742668336131764
1786,-4.879136569280979
1787,-7.484682788723525
1788,-10.166184656940395
1789,-5.522728101859498
1790,-2.2379909932413122
1791,-1.839528966683778
1792,-7.739123567754504
1793,-5.413533324615742
1794,-6.261616170369165
1795,-8.866514346979667
1796,-4.777105403287537
1797,-7.534619859531918
1798,-9.883760155954961
1799,-9.80993443936924
1800,-11.925010137859406
1801,-12.135145360970208
1802,-2.5039016315259355
1803,-7.747562103833294
1804,0.5144631018682908
1805,-4.973144776894793
1806,-8.587888274449828
1807,-6.825613099818023
1808,-4.3668144617559665
1809,-1.2663107923547203
1810,-5.976193544139339
1811,-5.467687634229261
1812,-12.818906102236578
1813,-9.712163579627754
1814,-4.745944472512466
1815,-7.833124899971773
1816,-0.06122149340434202
1817,-2.5524416681236834
1818,-4.731556796598577
1819,-8.151246991033917
1820,-6.785838073171097
1821,-6.51961534128725
1822,-5.279249496293432
1823,-7.530924486367688
1824,-8.211681978457348
1825,-6.68075466048893
1826,-6.558881779036576
1827,-1.6712686435073651
1828,-6.771808824397498
1829,-6.706511815109513
1830,-9.277701427338926
1831,-8.469817050352852
1832,-10.019076141010018
1833,-9.0244488565893
1834,-6.00578548587233
1835,-4.753500540327881
1836,-4.162015813542094
1837,-3.78595396142276
1838,-6.551612737978155
1839,-7.272550679393353
1840,-3.400463551612562
1841,-9.919379869566374
1842,-5.709022441930675
1843,-5.387398269930434
1844,-5.642954700949911
1845,-9.202925816468442
1846,-8.848489334046736
1847,-11.84900702473829
1848,-10.304864998783344
1849,-8.8250203198459
1850,-8.365171912965145
1851,-2.2153145825048854
1852,-5.433955516126817
1853,-2.249912058763801
1854,-8.485743705087044
1855,-10.808840254493468
1856,-10.251023625716247
1857,-11.117210160798045
1858,-8.214702199234685
1859,-7.312920897091669
1860,-8.04901359547679
1861,-5.240291346856936
1862,-6.070827606408788
1863,-12.127920039023175
1864,-7.571439317215199
1865,-13.330480498123157
1866,-11.683371016005925
1867,-7.780349931737489
1868,-3.402022917718112
1869,-4.825125356143254
1870,-3.702326279627959
1871,-4.446834567778236
1872,-7.535429543309424
1873,-4.834606234216042
1874,-12.884146354534906
1875,-8.049355811355804
1876,-5.150260291261581
1877,-5.875026122022146
1878,-1.1502332963649096
1879,-3.9418490953055234
1880,-12.351029007471531
1881,-6.75448593902929
1882,-2.7080416553911313
1883,-4.760398052434064
1884,-7.415390295289199
1885,-6.4448835725233335
1886,-5.592485700247327
1887,-4.123495151202269
1888,-5.721306858807207
1889,-5.771370993699062
1890,-8.456455962982181
1891,-8.434208567757263
1892,-5.655581708602041
1893,-6.0352812074164435
1894,-6.125335681716206
1895,-7.4070914879496685
1896,-9.084228100590556
1897,-3.546351855209765
1898,-7.972266441329042
1899,-8.995840288255275
1900,-8.265775712672392
1901,-9.422160346300647
1902,-10.744035105445267
1903,-9.463556990428792
1904,-7.491573674732717
1905,-5.940636748908823
